"X1","X2","class"
0.375578579276571,0.585103063150143,3
0.428319668759031,0.368734668928103,4
0.326436863861196,0.445833965974235,1
0.519261839651102,0.626741216129568,2
0.272129846701745,0.686960012129122,3
0.55509908104143,0.458740327370351,4
0.331152103561307,0.531715444010129,1
0.490176412873146,0.611703427735016,2
0.307772386039921,0.607789319298026,3
0.51391921238729,0.48676678066578,4
0.372509532196233,0.451348025430491,1
0.500541414337966,0.607981189906246,2
0.32095755655526,0.678945974769451,3
0.494968586858838,0.440852342567636,4
0.392619976489022,0.441035052191733,1
0.500512170956158,0.597593418920306,2
0.302293594405551,0.523520753855314,3
0.530810385053106,0.441127731965285,4
0.360706283645218,0.417283704913648,1
0.506173433370543,0.60175542020082,2
0.385898114626846,0.595528488889238,3
0.511789526509978,0.511385085268932,4
0.35059875174874,0.465047346691275,1
0.499970665192228,0.593991495321412,2
0.373700336949602,0.595363755379048,3
0.515320551577705,0.490782472713718,4
