X1,X2,X3,X4,X5,X6,X7,X8,class
72.70000000,69.30000000,1011.40000000,10.90000000,4.40000000,12.00000000,80.10000000,70.00000000,2
72.70000000,68.50000000,1007.10000000,7.80000000,4.90000000,12.00000000,82.90000000,66.90000000,2
72.10000000,62.50000000,1012.10000000,14.00000000,5.80000000,10.10000000,81.00000000,64.00000000,1
70.90000000,60.30000000,1016.00000000,12.00000000,0.80000000,8.00000000,82.90000000,59.00000000,1
70.80000000,57.10000000,1018.00000000,12.70000000,6.10000000,10.10000000,80.10000000,61.00000000,1
73.00000000,59.80000000,1017.10000000,13.50000000,7.70000000,17.10000000,84.90000000,63.00000000,1
73.90000000,64.30000000,1014.20000000,12.70000000,9.00000000,25.10000000,86.00000000,66.00000000,2
71.20000000,65.30000000,1015.80000000,11.30000000,6.50000000,14.00000000,80.10000000,64.90000000,2
72.50000000,66.40000000,1012.50000000,9.90000000,5.30000000,18.10000000,80.10000000,66.00000000,2
73.20000000,66.50000000,1012.90000000,12.50000000,2.90000000,8.00000000,82.00000000,64.90000000,2
72.70000000,66.80000000,1007.70000000,11.60000000,7.40000000,17.10000000,82.90000000,64.90000000,2
80.20000000,72.10000000,1003.10000000,13.00000000,10.00000000,15.90000000,89.10000000,75.00000000,1
70.60000000,59.00000000,1012.50000000,14.00000000,6.60000000,14.00000000,80.10000000,62.10000000,1
68.10000000,52.90000000,1019.40000000,13.70000000,5.60000000,8.90000000,78.10000000,61.00000000,2
65.50000000,58.30000000,1017.50000000,11.00000000,7.10000000,12.00000000,75.00000000,60.10000000,2
73.70000000,68.30000000,1014.70000000,8.90000000,1.80000000,8.00000000,89.10000000,64.90000000,1
70.90000000,65.70000000,1011.60000000,10.80000000,9.20000000,20.00000000,89.10000000,63.00000000,2
64.80000000,59.40000000,1013.10000000,9.00000000,4.80000000,10.10000000,70.00000000,60.10000000,1
67.50000000,60.00000000,1014.70000000,7.20000000,0.80000000,5.10000000,77.00000000,60.10000000,1
69.50000000,60.80000000,1014.00000000,8.50000000,2.00000000,12.00000000,79.00000000,59.00000000,1
72.50000000,65.50000000,1012.50000000,8.40000000,6.10000000,14.00000000,81.00000000,66.00000000,2
75.70000000,67.50000000,1009.90000000,10.90000000,7.30000000,13.00000000,86.00000000,70.00000000,2
74.60000000,60.00000000,1012.40000000,12.60000000,4.10000000,10.10000000,89.10000000,61.00000000,1
74.60000000,61.20000000,1010.90000000,13.30000000,6.00000000,15.00000000,86.00000000,66.00000000,2
74.10000000,66.40000000,1009.10000000,11.00000000,6.40000000,13.00000000,84.90000000,64.90000000,2
75.60000000,61.30000000,1013.70000000,13.90000000,3.80000000,10.10000000,89.10000000,63.00000000,1
77.60000000,64.90000000,1012.40000000,12.30000000,5.00000000,12.00000000,88.00000000,70.00000000,1
73.40000000,67.30000000,1008.70000000,10.70000000,10.40000000,20.00000000,84.00000000,66.00000000,2
72.60000000,67.80000000,1009.70000000,9.30000000,5.80000000,13.00000000,82.90000000,68.00000000,2
77.30000000,70.10000000,1013.10000000,9.30000000,2.10000000,7.00000000,87.10000000,70.00000000,1
79.50000000,69.30000000,1013.40000000,11.40000000,1.20000000,6.00000000,93.00000000,71.10000000,1
81.90000000,66.20000000,1012.50000000,12.50000000,2.00000000,6.00000000,93.90000000,69.10000000,1
81.10000000,71.50000000,1011.80000000,13.30000000,6.00000000,15.90000000,91.90000000,69.10000000,1
80.40000000,71.70000000,1011.00000000,11.70000000,6.40000000,15.00000000,89.10000000,73.90000000,2
74.00000000,68.10000000,1013.00000000,9.90000000,4.70000000,12.00000000,88.00000000,64.90000000,2
81.30000000,71.30000000,1010.90000000,9.30000000,2.10000000,10.10000000,96.10000000,70.00000000,1
80.40000000,70.70000000,1011.90000000,11.60000000,3.60000000,8.00000000,90.00000000,71.10000000,1
81.00000000,71.20000000,1014.40000000,11.60000000,4.60000000,10.10000000,90.00000000,73.00000000,1
79.00000000,68.80000000,1014.00000000,12.40000000,4.90000000,8.00000000,88.00000000,69.10000000,1
80.80000000,70.90000000,1013.10000000,11.10000000,1.90000000,8.90000000,89.10000000,71.10000000,1
83.00000000,71.50000000,1011.10000000,9.50000000,2.00000000,6.00000000,97.00000000,71.10000000,1
73.10000000,64.30000000,1013.40000000,10.80000000,6.00000000,14.00000000,93.00000000,64.00000000,2
78.60000000,69.80000000,1011.90000000,10.70000000,2.40000000,8.90000000,93.90000000,69.10000000,2
81.40000000,71.80000000,1011.90000000,11.40000000,4.20000000,10.10000000,91.90000000,73.00000000,1
76.30000000,64.60000000,1015.60000000,14.00000000,4.30000000,10.10000000,84.90000000,68.00000000,1
76.70000000,61.90000000,1014.00000000,14.30000000,4.60000000,10.10000000,90.00000000,64.90000000,1
78.70000000,62.80000000,1011.30000000,13.20000000,5.70000000,14.00000000,90.00000000,66.90000000,1
78.50000000,65.80000000,1010.40000000,13.50000000,7.30000000,14.00000000,89.10000000,71.10000000,1
79.20000000,70.40000000,1010.60000000,11.20000000,6.30000000,12.00000000,84.90000000,73.00000000,1
72.50000000,60.70000000,1016.10000000,13.20000000,8.20000000,12.00000000,82.90000000,64.90000000,1
67.20000000,57.10000000,1019.00000000,10.80000000,4.20000000,10.10000000,75.00000000,57.00000000,1
65.40000000,59.60000000,1014.40000000,9.20000000,5.10000000,10.10000000,72.00000000,62.10000000,2
63.30000000,55.10000000,1013.80000000,11.10000000,7.10000000,15.00000000,72.00000000,57.00000000,1
58.70000000,51.10000000,1014.80000000,12.00000000,5.10000000,14.00000000,73.00000000,50.00000000,2
65.50000000,54.40000000,1013.60000000,12.90000000,3.80000000,7.00000000,75.90000000,55.00000000,1
71.80000000,58.90000000,1008.80000000,14.20000000,6.80000000,12.00000000,90.00000000,61.00000000,1
78.60000000,66.60000000,1006.90000000,9.00000000,2.50000000,10.10000000,93.90000000,66.00000000,1
79.50000000,68.80000000,1005.00000000,11.80000000,5.30000000,10.10000000,89.10000000,73.90000000,2
74.60000000,63.30000000,1003.10000000,12.30000000,6.10000000,14.00000000,84.90000000,70.00000000,2
64.60000000,51.70000000,1016.00000000,13.30000000,4.90000000,13.00000000,77.00000000,54.00000000,1
71.00000000,56.40000000,1013.90000000,12.20000000,3.40000000,8.00000000,86.00000000,62.10000000,1
76.80000000,65.60000000,1007.90000000,14.40000000,7.40000000,15.00000000,90.00000000,66.90000000,1
78.00000000,68.50000000,1006.20000000,13.80000000,7.50000000,14.00000000,84.00000000,72.00000000,2
71.20000000,62.70000000,1017.10000000,11.90000000,5.40000000,10.10000000,79.00000000,64.90000000,2
72.20000000,66.00000000,1015.30000000,9.80000000,7.50000000,14.00000000,82.00000000,62.10000000,2
70.30000000,62.80000000,1014.80000000,10.50000000,3.70000000,8.00000000,81.00000000,62.10000000,2
74.00000000,60.30000000,1018.80000000,11.20000000,2.70000000,7.00000000,88.00000000,63.00000000,1
75.70000000,64.80000000,1018.50000000,12.30000000,3.40000000,10.10000000,87.10000000,64.90000000,1
77.90000000,65.60000000,1012.70000000,13.30000000,5.10000000,10.10000000,89.10000000,68.00000000,2
69.50000000,56.10000000,1015.80000000,12.80000000,8.00000000,12.00000000,82.90000000,59.00000000,1
63.60000000,49.80000000,1019.90000000,14.00000000,4.30000000,8.00000000,80.10000000,54.00000000,1
66.50000000,55.90000000,1018.30000000,11.60000000,4.00000000,11.10000000,80.10000000,55.90000000,1
69.00000000,57.70000000,1013.40000000,12.00000000,6.70000000,14.00000000,82.00000000,59.00000000,1
68.90000000,61.80000000,1004.70000000,8.10000000,9.60000000,13.00000000,78.10000000,64.90000000,2
67.90000000,58.10000000,1009.60000000,8.20000000,2.00000000,6.00000000,81.00000000,53.10000000,1
63.50000000,49.50000000,1017.90000000,14.50000000,8.00000000,12.00000000,75.00000000,55.90000000,2
58.60000000,49.50000000,1019.90000000,11.70000000,3.00000000,6.00000000,75.00000000,46.00000000,2
64.10000000,53.80000000,1017.00000000,13.40000000,4.80000000,14.00000000,75.00000000,53.10000000,1
66.30000000,58.50000000,1014.00000000,10.90000000,6.20000000,14.00000000,78.10000000,55.90000000,1
68.80000000,64.30000000,1008.30000000,8.80000000,7.50000000,12.00000000,77.00000000,66.00000000,2
62.20000000,52.00000000,1012.50000000,11.80000000,5.70000000,12.00000000,73.90000000,48.90000000,2
69.70000000,59.20000000,1011.40000000,12.80000000,7.90000000,18.10000000,86.00000000,57.90000000,1
72.10000000,67.60000000,1007.00000000,9.10000000,10.10000000,15.90000000,80.10000000,69.10000000,2
79.00000000,71.90000000,1001.10000000,11.10000000,10.90000000,17.10000000,90.00000000,75.00000000,1
63.50000000,50.00000000,1013.20000000,11.60000000,6.50000000,11.10000000,77.00000000,54.00000000,1
62.80000000,50.10000000,1017.30000000,14.90000000,2.20000000,12.00000000,75.00000000,55.00000000,1
57.60000000,42.20000000,1024.50000000,11.80000000,6.30000000,12.00000000,69.10000000,44.10000000,1
57.80000000,40.10000000,1021.30000000,13.20000000,4.80000000,15.90000000,72.00000000,43.00000000,1
61.90000000,43.50000000,1009.60000000,13.50000000,6.40000000,10.10000000,77.00000000,48.90000000,1
54.40000000,36.00000000,1015.10000000,12.10000000,12.20000000,18.10000000,72.00000000,46.00000000,2
48.50000000,26.90000000,1025.10000000,14.90000000,3.80000000,13.00000000,66.90000000,35.10000000,1
53.70000000,33.30000000,1022.20000000,14.90000000,6.90000000,14.00000000,68.00000000,43.00000000,1
60.10000000,41.20000000,1016.60000000,14.90000000,7.30000000,13.00000000,79.00000000,48.90000000,1
66.70000000,51.00000000,1011.00000000,14.90000000,3.30000000,10.10000000,88.00000000,51.10000000,1
60.90000000,40.80000000,1017.90000000,13.70000000,8.00000000,14.00000000,82.90000000,46.00000000,1
64.30000000,51.00000000,1009.90000000,13.20000000,8.70000000,14.00000000,75.90000000,57.90000000,2
70.60000000,61.40000000,1005.00000000,13.20000000,6.70000000,12.00000000,80.10000000,63.00000000,2
68.20000000,60.00000000,1003.50000000,7.80000000,2.80000000,10.10000000,79.00000000,57.90000000,1
65.00000000,52.00000000,1004.90000000,9.60000000,7.50000000,18.10000000,72.00000000,57.90000000,1
50.10000000,21.90000000,1021.70000000,13.00000000,7.70000000,15.00000000,61.00000000,37.90000000,1
52.10000000,24.30000000,1026.00000000,13.60000000,2.60000000,8.90000000,73.00000000,39.90000000,1
63.20000000,44.70000000,1023.80000000,13.20000000,6.70000000,13.00000000,80.10000000,53.10000000,1
65.50000000,54.30000000,1021.10000000,11.80000000,7.50000000,14.00000000,82.00000000,53.10000000,1
68.80000000,55.00000000,1019.60000000,11.40000000,4.00000000,7.00000000,84.00000000,57.00000000,1
71.30000000,56.90000000,1018.40000000,12.00000000,2.10000000,8.00000000,90.00000000,57.90000000,1
66.20000000,55.00000000,1013.10000000,11.90000000,1.60000000,10.10000000,79.00000000,55.90000000,1
59.00000000,42.70000000,1018.60000000,10.90000000,5.20000000,12.00000000,75.00000000,43.00000000,1
58.90000000,43.20000000,1017.70000000,10.90000000,4.20000000,10.10000000,75.00000000,43.00000000,1
65.00000000,45.80000000,1011.30000000,12.80000000,7.90000000,17.10000000,84.00000000,55.90000000,1
69.30000000,52.50000000,999.30000000,14.90000000,10.00000000,18.10000000,75.90000000,62.10000000,1
59.50000000,34.00000000,1007.50000000,11.40000000,5.20000000,14.00000000,70.00000000,52.00000000,1
51.60000000,36.70000000,1013.00000000,14.00000000,5.70000000,12.00000000,66.90000000,39.90000000,1
53.70000000,35.00000000,1009.60000000,12.90000000,4.90000000,14.00000000,63.00000000,44.10000000,1
46.90000000,35.60000000,1020.80000000,12.70000000,6.20000000,12.00000000,57.90000000,35.10000000,1
44.80000000,34.50000000,1025.00000000,12.30000000,8.50000000,18.10000000,54.00000000,36.00000000,1
40.20000000,27.30000000,1023.50000000,12.40000000,6.30000000,12.00000000,53.10000000,28.00000000,1
48.30000000,38.70000000,1025.30000000,11.50000000,4.90000000,8.00000000,55.00000000,41.00000000,1
45.10000000,37.50000000,1027.10000000,13.90000000,5.90000000,12.00000000,57.00000000,32.00000000,1
43.20000000,34.30000000,1028.40000000,14.30000000,4.70000000,10.10000000,60.10000000,30.00000000,1
45.00000000,31.90000000,1031.40000000,10.10000000,3.20000000,6.00000000,63.00000000,28.90000000,1
45.60000000,34.20000000,1025.70000000,8.70000000,1.30000000,4.10000000,64.00000000,30.90000000,1
45.80000000,33.80000000,1018.90000000,9.50000000,1.80000000,7.00000000,61.00000000,32.00000000,1
46.80000000,31.30000000,1013.70000000,10.30000000,3.60000000,7.00000000,68.00000000,30.00000000,1
51.50000000,35.40000000,1012.60000000,11.90000000,2.20000000,4.10000000,80.10000000,32.00000000,1
53.00000000,34.00000000,1007.80000000,10.20000000,3.00000000,10.10000000,69.10000000,37.90000000,1
62.10000000,38.40000000,5503.80000000,9.90000000,9.50000000,24.10000000,64.90000000,60.10000000,1
58.20000000,31.00000000,5503.10000000,10.80000000,14.80000000,18.10000000,60.10000000,55.90000000,2
48.20000000,32.00000000,1006.40000000,13.30000000,10.80000000,17.10000000,60.10000000,36.00000000,2
50.60000000,33.30000000,1004.30000000,13.30000000,11.00000000,24.10000000,55.00000000,46.00000000,2
44.10000000,26.90000000,1015.30000000,14.90000000,6.90000000,17.10000000,64.90000000,30.90000000,1
53.80000000,27.80000000,1013.60000000,13.80000000,6.30000000,12.00000000,68.00000000,42.10000000,1
46.80000000,25.50000000,1019.50000000,14.90000000,3.80000000,8.90000000,55.90000000,39.00000000,1
52.60000000,41.20000000,1010.80000000,11.20000000,3.30000000,14.00000000,71.10000000,43.00000000,1
56.50000000,53.30000000,1004.60000000,7.60000000,2.60000000,11.10000000,64.90000000,51.10000000,2
52.90000000,48.80000000,1004.60000000,6.20000000,7.60000000,12.00000000,63.00000000,48.00000000,2
62.50000000,55.90000000,1003.50000000,10.40000000,10.40000000,20.00000000,71.10000000,57.90000000,1
44.80000000,41.00000000,1003.30000000,10.00000000,12.00000000,20.00000000,66.90000000,33.10000000,2
32.40000000,23.00000000,1006.50000000,12.80000000,12.90000000,20.00000000,44.10000000,24.10000000,1
40.30000000,24.80000000,1015.80000000,14.90000000,5.90000000,10.10000000,59.00000000,30.00000000,1
43.20000000,27.00000000,1020.80000000,14.90000000,6.80000000,12.00000000,53.10000000,32.00000000,1
42.70000000,30.60000000,1022.90000000,14.90000000,5.10000000,12.00000000,66.90000000,30.90000000,1
45.40000000,34.20000000,1020.20000000,12.80000000,4.40000000,12.00000000,62.10000000,30.90000000,1
43.80000000,35.70000000,1012.40000000,11.30000000,3.60000000,12.00000000,55.00000000,36.00000000,2
34.50000000,28.30000000,1024.20000000,9.50000000,7.80000000,12.00000000,37.90000000,30.90000000,1
36.20000000,30.10000000,1013.00000000,8.60000000,13.00000000,22.90000000,43.00000000,32.00000000,2
20.40000000,5.60000000,1027.30000000,14.90000000,11.60000000,19.00000000,30.90000000,15.10000000,1
18.10000000,2.50000000,1027.80000000,14.20000000,1.20000000,5.10000000,25.00000000,14.00000000,1
20.10000000,11.10000000,1022.90000000,10.60000000,3.00000000,12.00000000,32.00000000,12.00000000,1
26.50000000,15.90000000,1023.70000000,14.90000000,5.00000000,13.00000000,30.90000000,19.00000000,1
16.50000000,6.20000000,1032.40000000,14.90000000,8.80000000,14.00000000,36.00000000,8.10000000,1
30.80000000,21.40000000,1026.60000000,14.50000000,4.30000000,10.10000000,39.00000000,23.00000000,1
36.50000000,27.20000000,1020.30000000,12.70000000,4.30000000,12.00000000,57.90000000,26.10000000,1
42.20000000,29.70000000,1008.60000000,12.70000000,9.70000000,20.00000000,52.00000000,32.00000000,2
40.60000000,28.60000000,1002.60000000,13.00000000,7.40000000,13.00000000,53.10000000,32.00000000,2
21.50000000,7.70000000,1018.20000000,14.00000000,8.40000000,12.00000000,32.00000000,15.10000000,1
13.10000000,1.50000000,1034.60000000,14.80000000,8.60000000,14.00000000,19.00000000,7.00000000,1
20.80000000,4.20000000,1030.30000000,13.00000000,3.40000000,10.10000000,28.00000000,17.10000000,1
14.40000000,3.60000000,1023.60000000,13.20000000,9.70000000,17.10000000,25.00000000,7.00000000,1
10.00000000,-0.60000000,1031.30000000,14.90000000,2.40000000,7.00000000,26.10000000,-0.90000000,1
21.50000000,8.40000000,1031.20000000,12.90000000,3.40000000,12.00000000,34.00000000,14.00000000,1
19.50000000,10.40000000,1024.00000000,10.60000000,4.10000000,10.10000000,28.90000000,16.00000000,1
7.20000000,-1.50000000,1027.40000000,10.70000000,4.40000000,10.10000000,15.10000000,-0.90000000,1
8.80000000,-0.40000000,1033.60000000,12.80000000,2.50000000,10.10000000,18.00000000,-0.90000000,1
8.70000000,0.10000000,1034.20000000,11.90000000,9.40000000,14.00000000,16.00000000,0.00000000,1
14.70000000,3.50000000,1029.90000000,14.30000000,5.50000000,12.00000000,35.10000000,1.90000000,1
30.20000000,21.10000000,1019.40000000,11.90000000,4.10000000,10.10000000,55.00000000,19.00000000,1
36.80000000,23.90000000,1022.30000000,11.90000000,4.40000000,10.10000000,46.00000000,26.10000000,1
38.10000000,27.50000000,1019.00000000,12.30000000,5.40000000,12.00000000,52.00000000,27.00000000,1
36.40000000,26.20000000,1011.40000000,11.40000000,7.70000000,15.00000000,46.90000000,24.10000000,1
22.70000000,12.90000000,1027.90000000,12.30000000,6.50000000,14.00000000,41.00000000,12.90000000,1
32.20000000,23.40000000,1020.50000000,14.90000000,5.40000000,10.10000000,42.10000000,25.00000000,1
34.80000000,26.60000000,1017.60000000,11.70000000,3.10000000,7.00000000,55.90000000,25.00000000,1
37.40000000,30.30000000,1018.40000000,13.00000000,7.50000000,15.90000000,46.00000000,30.90000000,1
30.50000000,21.80000000,1024.90000000,12.10000000,1.90000000,8.00000000,51.10000000,18.00000000,1
35.80000000,22.70000000,1022.40000000,13.00000000,3.50000000,17.10000000,51.10000000,25.00000000,1
36.90000000,27.80000000,1017.30000000,12.60000000,6.10000000,12.00000000,44.10000000,28.90000000,1
34.00000000,28.50000000,1018.20000000,9.60000000,2.00000000,8.00000000,50.00000000,23.00000000,1
37.60000000,34.40000000,1013.20000000,5.40000000,8.30000000,12.00000000,46.90000000,34.00000000,1
25.10000000,16.90000000,1028.50000000,12.60000000,12.30000000,18.10000000,39.00000000,16.00000000,1
16.10000000,0.60000000,1036.60000000,14.40000000,6.60000000,20.00000000,24.10000000,10.90000000,1
19.60000000,13.30000000,1027.10000000,8.60000000,4.20000000,7.00000000,24.10000000,12.00000000,1
23.10000000,19.10000000,1009.00000000,3.00000000,4.60000000,12.00000000,26.10000000,18.00000000,1
14.70000000,6.30000000,1006.80000000,6.80000000,11.60000000,20.00000000,26.10000000,3.90000000,1
2.20000000,-8.70000000,1023.80000000,8.90000000,11.70000000,17.10000000,5.00000000,-2.00000000,1
-3.00000000,-13.60000000,1031.20000000,13.50000000,5.30000000,10.10000000,12.90000000,-13.00000000,1
1.20000000,-9.80000000,1033.00000000,11.90000000,5.70000000,15.90000000,17.10000000,-8.00000000,1
17.90000000,8.20000000,1018.50000000,13.70000000,10.10000000,14.00000000,33.10000000,9.00000000,1
23.60000000,18.80000000,1015.10000000,6.80000000,3.80000000,10.10000000,28.90000000,19.00000000,2
24.80000000,19.00000000,1031.50000000,3.60000000,4.80000000,10.10000000,30.90000000,21.90000000,2
18.30000000,14.20000000,1034.60000000,2.00000000,2.00000000,12.00000000,28.90000000,8.10000000,1
22.50000000,17.60000000,1027.30000000,2.30000000,8.20000000,14.00000000,35.10000000,17.10000000,1
25.10000000,21.70000000,1020.90000000,2.10000000,1.80000000,7.00000000,33.10000000,15.10000000,1
30.60000000,24.00000000,1022.30000000,2.10000000,1.10000000,6.00000000,50.00000000,23.00000000,1
37.10000000,31.90000000,1016.60000000,4.60000000,3.20000000,13.00000000,46.90000000,30.00000000,1
35.70000000,27.30000000,1013.30000000,7.70000000,6.80000000,13.00000000,46.00000000,28.00000000,1
20.60000000,6.20000000,1022.20000000,14.90000000,16.50000000,26.00000000,43.00000000,10.90000000,1
6.60000000,-9.50000000,1023.50000000,14.90000000,13.50000000,20.00000000,15.10000000,-0.90000000,1
8.50000000,-4.30000000,1021.00000000,14.00000000,5.80000000,14.00000000,19.00000000,1.00000000,1
21.40000000,10.00000000,1013.40000000,12.60000000,6.70000000,18.10000000,50.00000000,9.00000000,1
25.60000000,18.20000000,1011.60000000,12.30000000,8.80000000,20.00000000,48.00000000,14.00000000,2
20.30000000,13.50000000,1014.00000000,8.50000000,9.40000000,19.00000000,25.00000000,16.00000000,1
4.20000000,-2.60000000,1018.30000000,7.20000000,16.70000000,21.00000000,14.00000000,-2.00000000,1
6.40000000,-11.90000000,1022.70000000,14.90000000,7.60000000,15.90000000,19.00000000,0.00000000,1
7.00000000,-14.40000000,1028.70000000,14.90000000,6.60000000,14.00000000,19.00000000,-0.90000000,1
25.80000000,12.70000000,1018.50000000,13.80000000,5.60000000,13.00000000,50.00000000,12.00000000,1
26.70000000,19.90000000,1016.60000000,10.60000000,8.40000000,14.00000000,44.10000000,19.90000000,1
15.70000000,8.70000000,1023.50000000,10.60000000,6.60000000,12.00000000,23.00000000,10.00000000,1
19.20000000,12.10000000,1025.30000000,11.30000000,4.80000000,15.00000000,28.00000000,10.90000000,1
27.60000000,19.90000000,1014.60000000,10.50000000,9.80000000,22.00000000,39.90000000,12.90000000,1
29.40000000,27.10000000,1010.40000000,4.10000000,10.80000000,22.00000000,36.00000000,18.00000000,2
13.60000000,5.40000000,1029.70000000,14.10000000,9.70000000,18.10000000,24.10000000,5.00000000,1
11.20000000,3.40000000,1039.30000000,11.10000000,6.50000000,12.00000000,17.10000000,7.00000000,1
8.40000000,-3.00000000,1045.50000000,9.90000000,6.50000000,10.10000000,19.90000000,0.00000000,1
4.40000000,-10.20000000,1043.30000000,14.10000000,4.40000000,10.10000000,15.10000000,-5.10000000,1
22.50000000,14.10000000,1011.90000000,9.70000000,11.50000000,18.10000000,34.00000000,12.90000000,1
25.50000000,11.80000000,1000.80000000,14.90000000,7.90000000,22.00000000,39.90000000,12.00000000,1
18.10000000,7.70000000,1016.40000000,14.90000000,8.60000000,15.00000000,28.90000000,9.00000000,1
21.40000000,12.20000000,1024.70000000,14.90000000,4.90000000,14.00000000,39.90000000,10.90000000,1
34.50000000,24.00000000,1016.50000000,14.10000000,9.60000000,17.10000000,45.00000000,25.00000000,1
16.50000000,11.50000000,1021.10000000,7.10000000,8.70000000,14.00000000,24.10000000,10.00000000,2
16.70000000,14.10000000,1010.40000000,3.20000000,7.40000000,11.10000000,21.90000000,14.00000000,2
14.30000000,10.30000000,1008.70000000,7.40000000,14.90000000,21.00000000,21.00000000,7.00000000,1
11.70000000,-1.00000000,1029.30000000,12.50000000,5.30000000,15.90000000,30.90000000,-0.90000000,1
33.80000000,25.10000000,1016.30000000,14.90000000,9.80000000,15.90000000,46.90000000,26.10000000,1
30.10000000,26.10000000,1014.90000000,7.70000000,6.90000000,12.00000000,42.10000000,21.00000000,2
25.40000000,17.40000000,1018.80000000,10.80000000,11.10000000,17.10000000,35.10000000,19.00000000,2
24.30000000,15.50000000,1026.20000000,12.50000000,8.80000000,14.00000000,36.00000000,17.10000000,1
29.40000000,23.40000000,1017.40000000,11.40000000,7.40000000,14.00000000,35.10000000,25.00000000,1
22.80000000,14.10000000,1012.40000000,10.80000000,10.20000000,14.00000000,27.00000000,18.00000000,1
16.40000000,9.50000000,1023.90000000,11.80000000,11.30000000,15.90000000,24.10000000,10.90000000,1
7.00000000,-1.90000000,1032.10000000,13.40000000,5.90000000,11.10000000,19.00000000,-0.90000000,1
13.30000000,3.50000000,1034.20000000,14.40000000,6.20000000,14.00000000,32.00000000,1.90000000,1
27.30000000,18.90000000,1028.00000000,14.00000000,5.40000000,11.10000000,42.10000000,17.10000000,1
35.40000000,30.10000000,1019.00000000,10.10000000,7.30000000,14.00000000,39.90000000,33.10000000,2
33.40000000,25.70000000,1013.60000000,9.40000000,12.30000000,18.10000000,39.00000000,27.00000000,2
32.00000000,18.60000000,1025.70000000,12.80000000,4.70000000,8.00000000,48.00000000,23.00000000,1
37.30000000,28.00000000,1021.20000000,14.30000000,3.80000000,6.00000000,53.10000000,28.90000000,1
42.50000000,30.90000000,1013.30000000,14.50000000,2.50000000,10.10000000,53.10000000,33.10000000,2
42.60000000,30.10000000,1011.30000000,14.90000000,10.00000000,18.10000000,52.00000000,34.00000000,1
37.30000000,25.10000000,1016.80000000,14.90000000,7.40000000,15.90000000,48.90000000,28.00000000,1
37.50000000,25.70000000,1017.30000000,14.90000000,6.50000000,15.90000000,57.90000000,26.10000000,1
43.60000000,30.90000000,1007.60000000,14.90000000,12.80000000,22.00000000,57.00000000,37.90000000,2
37.00000000,21.00000000,1012.80000000,14.90000000,10.30000000,15.90000000,45.00000000,32.00000000,1
36.80000000,26.30000000,1013.10000000,11.70000000,9.70000000,18.10000000,43.00000000,30.90000000,1
26.70000000,23.70000000,1011.50000000,1.40000000,16.80000000,26.00000000,30.90000000,21.90000000,1
26.70000000,20.10000000,1009.00000000,12.80000000,17.40000000,20.00000000,30.90000000,25.00000000,1
25.00000000,16.20000000,1018.90000000,14.30000000,6.10000000,12.00000000,39.90000000,15.10000000,1
36.20000000,29.10000000,1012.80000000,14.10000000,5.30000000,13.00000000,45.00000000,28.00000000,1
35.00000000,26.20000000,1013.00000000,14.50000000,4.70000000,14.00000000,48.90000000,26.10000000,1
34.00000000,31.50000000,1014.30000000,4.60000000,4.90000000,15.90000000,37.00000000,30.90000000,2
34.90000000,29.60000000,1019.30000000,6.00000000,4.80000000,10.10000000,42.10000000,30.00000000,1
36.70000000,26.30000000,1018.40000000,14.90000000,5.60000000,10.10000000,50.00000000,28.00000000,1
45.30000000,30.60000000,1005.70000000,14.90000000,3.80000000,8.00000000,62.10000000,35.10000000,1
39.90000000,30.30000000,1001.90000000,10.40000000,13.40000000,24.10000000,53.10000000,32.00000000,2
29.80000000,24.10000000,1015.50000000,12.10000000,14.00000000,20.00000000,35.10000000,24.10000000,1
29.30000000,21.20000000,1022.80000000,13.80000000,6.50000000,15.90000000,37.90000000,19.00000000,1
29.80000000,23.70000000,1025.40000000,12.90000000,5.20000000,11.10000000,36.00000000,25.00000000,1
39.40000000,28.60000000,1021.60000000,14.10000000,8.80000000,14.00000000,50.45000000,27.00000000,1
55.10000000,36.60000000,1011.70000000,13.70000000,8.90000000,13.00000000,64.90000000,48.90000000,1
45.30000000,37.70000000,1017.50000000,11.30000000,12.20000000,18.10000000,53.10000000,41.00000000,2
31.10000000,21.50000000,1029.60000000,12.90000000,8.50000000,19.00000000,43.00000000,21.00000000,1
39.00000000,22.50000000,1020.00000000,14.80000000,10.20000000,20.00000000,64.90000000,25.00000000,1
52.60000000,35.50000000,1010.60000000,13.90000000,6.90000000,14.00000000,73.90000000,37.00000000,1
57.90000000,41.00000000,1008.30000000,11.60000000,3.30000000,8.90000000,72.00000000,46.00000000,1
45.50000000,41.20000000,1014.80000000,6.50000000,12.60000000,20.00000000,68.00000000,37.90000000,2
37.40000000,36.20000000,1006.90000000,4.10000000,14.00000000,22.00000000,39.90000000,36.00000000,2
38.90000000,30.00000000,1019.00000000,12.60000000,10.70000000,15.00000000,51.10000000,34.00000000,2
40.40000000,29.40000000,1024.20000000,14.90000000,6.40000000,14.00000000,51.10000000,33.10000000,1
40.60000000,32.10000000,1017.70000000,12.30000000,4.20000000,13.00000000,48.00000000,35.10000000,1
47.20000000,41.40000000,1009.00000000,6.80000000,7.80000000,13.00000000,57.90000000,43.00000000,2
49.40000000,41.90000000,1008.90000000,14.70000000,3.30000000,14.00000000,59.00000000,42.10000000,2
48.90000000,40.70000000,1013.10000000,10.90000000,8.10000000,14.00000000,64.00000000,37.90000000,2
58.70000000,42.40000000,1004.20000000,14.90000000,6.10000000,14.00000000,78.10000000,43.00000000,1
